,Neighborhood code,Neighborhood name,Price,Venue,Venue Latitude,Venue Longitude,Venue Category
9117,1305,PORTAZGO            ,1,Burger King,40.391963395136685,-3.656114258272792,Fast Food Restaurant
9118,1305,PORTAZGO            ,1,McDonald's,40.38290727717753,-3.626551221567593,Fast Food Restaurant
9119,1305,PORTAZGO            ,1,Domino's Pizza,40.40715272708473,-3.6474453643402756,Pizza Place
9120,1305,PORTAZGO            ,1,Bar Macarena,40.39495198489987,-3.6646485337385024,Burger Joint
9121,1305,PORTAZGO            ,1,Domino's Pizza,40.393593955749594,-3.660120964050293,Pizza Place
9122,1305,PORTAZGO            ,1,Restaurante Chino Ches,40.37723740172756,-3.629931216163111,Chinese Restaurant
9123,1305,PORTAZGO            ,1,100 Montaditos,40.3955256745578,-3.6639179685186436,Sandwich Place
9124,1305,PORTAZGO            ,1,Cafeteria-bolleria  San Román,40.40744777909171,-3.6469830095736895,Bakery
9125,1305,PORTAZGO            ,1,Telepizza,40.39234678769337,-3.663108672894909,Pizza Place
9126,1305,PORTAZGO            ,1,Telepizza,40.38627216517511,-3.639671802520752,Pizza Place
9127,1305,PORTAZGO            ,1,Burger King,40.39791519585962,-3.6692710646319853,Fast Food Restaurant
9128,1305,PORTAZGO            ,1,VIPS Albufera,40.397295,-3.6670057,Burger Joint
9129,1305,PORTAZGO            ,1,Bar Santander-Camuy,40.39770412495976,-3.6678964574055914,Café
9130,1305,PORTAZGO            ,1,Cafeteria Hannover,40.40746320988734,-3.6482322665233995,Café
9131,1305,PORTAZGO            ,1,KFC,40.39728680079319,-3.6673041184659523,Fast Food Restaurant
9132,1305,PORTAZGO            ,1,Telepizza,40.40571892033776,-3.6333203315734863,Pizza Place
9133,1305,PORTAZGO            ,1,Cafetería Jarra-kas,40.39365639817333,-3.660396572613994,Diner
9134,1305,PORTAZGO            ,1,McDonald's,40.398450652334255,-3.668956432600495,Fast Food Restaurant
9135,1305,PORTAZGO            ,1,100 Montaditos,40.38137478616243,-3.6636837824546373,Sandwich Place
9136,1305,PORTAZGO            ,1,Café Bellaluz,40.39710507402452,-3.6677283963801908,Café
9137,1305,PORTAZGO            ,1,Taberna La María,40.3839127665844,-3.66723818058692,Burger Joint
9138,1305,PORTAZGO            ,1,Granier,40.38179318347242,-3.6680354026346036,Bakery
9139,1305,PORTAZGO            ,1,Barril Seco Taberna Gastronómica,40.397849,-3.672941,Café
9140,1305,PORTAZGO            ,2,Restaurante Puerta Bisagra,40.40181927378037,-3.660041116010407,Restaurant
9141,1305,PORTAZGO            ,2,El Fogon de Paco,40.38187103474134,-3.6485095627790187,Spanish Restaurant
9142,1305,PORTAZGO            ,2,Las 3 Rrr,40.39486142273619,-3.642401864355683,Mediterranean Restaurant
9143,1305,PORTAZGO            ,2,Callao24 by Jhosef Arias,40.39797561760422,-3.667129576206207,Peruvian Restaurant
9144,1305,PORTAZGO            ,2,Taberna Búlgara,40.40322270972992,-3.663089680862082,Eastern European Restaurant
9145,1305,PORTAZGO            ,2,Casa Doli,40.386690281,-3.668193292,Spanish Restaurant
9146,1305,PORTAZGO            ,2,Casa Manolo,40.398448358145245,-3.623989211164229,Spanish Restaurant
9147,1305,PORTAZGO            ,2,Tablao Flamenco Los Porches,40.38790618249865,-3.672516916132174,Restaurant
9148,1305,PORTAZGO            ,2,Lupita IV,40.39705062703654,-3.6652030932024893,South American Restaurant
9149,1305,PORTAZGO            ,2,Las Costillas,40.39493050745965,-3.6667614861352926,BBQ Joint
9150,1305,PORTAZGO            ,2,Meson Del Tio Aquilino,40.384821,-3.669789,Spanish Restaurant
9151,1305,PORTAZGO            ,2,Bar Los Candiles,40.407362137808896,-3.657747397273579,Restaurant
9152,1305,PORTAZGO            ,2,Casa Manolo,40.40316263866594,-3.6316173776423875,Spanish Restaurant
9153,1305,PORTAZGO            ,2,Il Bambino,40.39241845585657,-3.6660196308553745,Italian Restaurant
9154,1305,PORTAZGO            ,2,Cervecería La Cervecera,40.39323840257758,-3.6666116984307333,Spanish Restaurant
9155,1305,PORTAZGO            ,2,Foster's Hollywood,40.39189537900165,-3.6558712943942107,American Restaurant
9156,1305,PORTAZGO            ,2,Los Porches,40.38789011630017,-3.672381821207001,Spanish Restaurant
9157,1305,PORTAZGO            ,2,K-Thommas,40.401168229383636,-3.659831285476684,Mediterranean Restaurant
9158,1305,PORTAZGO            ,2,Norky's,40.39556608454319,-3.6647376589556715,Latin American Restaurant
9159,1305,PORTAZGO            ,2,Casa Bustos,40.40200216032936,-3.670151073178109,Spanish Restaurant
9160,1305,PORTAZGO            ,2,Bo wok,40.39693933807418,-3.66659447010882,Japanese Restaurant
9161,1305,PORTAZGO            ,2,Restaurante Muxia,40.37386579708499,-3.645529747009277,Spanish Restaurant
9162,1305,PORTAZGO            ,2,"El Rincón de Toñín ""el Torero""",40.381683093671974,-3.669773489377059,Restaurant
9163,1305,PORTAZGO            ,2,Bar Lorenzo,40.384875,-3.672574,Spanish Restaurant
9164,1305,PORTAZGO            ,2,Restaurante Los Herreros,40.37239507598047,-3.6408626827689967,Spanish Restaurant
9165,1305,PORTAZGO            ,3,la lonjeria,40.383405894541674,-3.6303726388603113,Seafood Restaurant
9166,1305,PORTAZGO            ,3,Cervecería El Pikoteo,40.394684719248936,-3.644777542382597,Tapas Restaurant
9167,1305,PORTAZGO            ,3,Femary,40.399464508473265,-3.6714450484076506,Tapas Restaurant
9168,1305,PORTAZGO            ,3,Cervecería Cruz Blanca,40.387922374397306,-3.6647732788604905,Tapas Restaurant
9169,1405,FONTARRON           ,1,Churreria Siglo XIX Avda Albufera,40.387245168673076,-3.639695212868433,Café
9170,1405,FONTARRON           ,1,La Perla Oriental,40.39937105612185,-3.65938131047813,Chinese Restaurant
9171,1405,FONTARRON           ,1,Pescados Madrid Delicattesen,40.383196793,-3.630467648,Deli / Bodega
9172,1405,FONTARRON           ,1,Domino's Pizza,40.40715272708473,-3.6474453643402756,Pizza Place
9173,1405,FONTARRON           ,1,Panaria,40.39606857299805,-3.6647980213165283,Bakery
9174,1405,FONTARRON           ,1,Churreria La Mejor,40.40027,-3.673496,Breakfast Spot
9175,1405,FONTARRON           ,1,Dong Cheng,40.411124867228665,-3.657822311376905,Chinese Restaurant
9176,1405,FONTARRON           ,1,Cafeteria-bolleria  San Román,40.40744777909171,-3.6469830095736895,Bakery
9177,1405,FONTARRON           ,1,Pizzerias Carlos,40.397147137946874,-3.6215106234333705,Pizza Place
9178,1405,FONTARRON           ,1,Bar Macarena,40.39495198489987,-3.6646485337385024,Burger Joint
9179,1405,FONTARRON           ,1,Burger King,40.387305187080685,-3.6400242784452232,Fast Food Restaurant
9180,1405,FONTARRON           ,1,Burger King,40.391963395136685,-3.656114258272792,Fast Food Restaurant
9181,1405,FONTARRON           ,1,Domino's Pizza,40.393593955749594,-3.660120964050293,Pizza Place
9182,1405,FONTARRON           ,1,Cafeteria Hannover,40.40746320988734,-3.6482322665233995,Café
9183,1405,FONTARRON           ,1,Domino's Pizza,40.407147371113396,-3.623707209996139,Pizza Place
9184,1405,FONTARRON           ,1,100 Montaditos,40.41166,-3.658264,Sandwich Place
9185,1405,FONTARRON           ,1,Telepizza,40.410816636023384,-3.657245635986328,Pizza Place
9186,1405,FONTARRON           ,1,Telepizza,40.40571892033776,-3.6333203315734863,Pizza Place
9187,1405,FONTARRON           ,1,Telepizza,40.38627216517511,-3.639671802520752,Pizza Place
9188,1405,FONTARRON           ,1,McDonald's,40.41150148935656,-3.659398953849575,Fast Food Restaurant
9189,1405,FONTARRON           ,1,Burger King,40.4119985701565,-3.6581207648335625,Fast Food Restaurant
9190,1405,FONTARRON           ,1,Cafetería Jarra-kas,40.39365639817333,-3.660396572613994,Diner
9191,1405,FONTARRON           ,2,Restaurante Puerta Bisagra,40.40181927378037,-3.660041116010407,Restaurant
9192,1405,FONTARRON           ,2,Las 3 Rrr,40.39486142273619,-3.642401864355683,Mediterranean Restaurant
9193,1405,FONTARRON           ,2,Taberna Búlgara,40.40322270972992,-3.663089680862082,Eastern European Restaurant
9194,1405,FONTARRON           ,2,Callao24 by Jhosef Arias,40.39797561760422,-3.667129576206207,Peruvian Restaurant
9195,1405,FONTARRON           ,2,Gangnam,40.40281988224854,-3.6717117544024824,Korean Restaurant
9196,1405,FONTARRON           ,2,El Fogon de Paco,40.38187103474134,-3.6485095627790187,Spanish Restaurant
9197,1405,FONTARRON           ,2,Trasgu,40.39744996061972,-3.620755577527213,Spanish Restaurant
9198,1405,FONTARRON           ,2,Casa Manolo,40.398448358145245,-3.623989211164229,Spanish Restaurant
9199,1405,FONTARRON           ,2,Casa Doli,40.386690281,-3.668193292,Spanish Restaurant
9200,1405,FONTARRON           ,2,Restaurante Mediterráneo,40.40679706735527,-3.671417546718849,Spanish Restaurant
9201,1405,FONTARRON           ,2,Bar Los Candiles,40.407362137808896,-3.657747397273579,Restaurant
9202,1405,FONTARRON           ,2,Lupita IV,40.39705062703654,-3.6652030932024893,South American Restaurant
9203,1405,FONTARRON           ,2,Las Costillas,40.39493050745965,-3.6667614861352926,BBQ Joint
9204,1405,FONTARRON           ,2,Casa Manolo,40.40316263866594,-3.6316173776423875,Spanish Restaurant
9205,1405,FONTARRON           ,2,La Taberna de Chana,40.4099823291635,-3.630375602896273,Spanish Restaurant
9206,1405,FONTARRON           ,2,New Bombay Palace,40.40495998117542,-3.671540576680082,Indian Restaurant
9207,1405,FONTARRON           ,2,Il Bambino,40.39241845585657,-3.6660196308553745,Italian Restaurant
9208,1405,FONTARRON           ,2,Cervecería La Cervecera,40.39323840257758,-3.6666116984307333,Spanish Restaurant
9209,1405,FONTARRON           ,2,Vinateros28,40.41066053825375,-3.657528927764287,Restaurant
9210,1405,FONTARRON           ,2,Restaurante La Parisiena,40.4085273038493,-3.6704395993375925,Spanish Restaurant
9211,1405,FONTARRON           ,2,Foster's Hollywood,40.39189537900165,-3.6558712943942107,American Restaurant
9212,1405,FONTARRON           ,2,K-Thommas,40.401168229383636,-3.659831285476684,Mediterranean Restaurant
9213,1405,FONTARRON           ,2,Foster's Hollywood,40.4113922627093,-3.6587251996915957,American Restaurant
9214,1405,FONTARRON           ,2,La Churre,40.399431111823866,-3.621644196904159,Spanish Restaurant
9215,1405,FONTARRON           ,3,la lonjeria,40.383405894541674,-3.6303726388603113,Seafood Restaurant
9216,1405,FONTARRON           ,3,Cervecería El Pikoteo,40.394684719248936,-3.644777542382597,Tapas Restaurant
9217,1405,FONTARRON           ,3,Femary,40.399464508473265,-3.6714450484076506,Tapas Restaurant
9218,1405,FONTARRON           ,3,Cervecería Cruz Blanca,40.387922374397306,-3.6647732788604905,Tapas Restaurant
9219,1405,FONTARRON           ,3,Pascual,40.400781554088645,-3.6214252026656206,Tapas Restaurant
9220,1405,FONTARRON           ,3,La Taberna de Chana,40.40154625497697,-3.6209668158493087,Tapas Restaurant
9221,1405,FONTARRON           ,3,El Chaflán del Bulevar,40.40146435898934,-3.6209280399957837,Tapas Restaurant
9222,1505,SAN PASCUAL         ,1,Brexas,40.442368,-3.656436,Snack Place
9223,1505,SAN PASCUAL         ,1,Docamar,40.43350072361024,-3.6481332828624735,Tapas Restaurant
9224,1505,SAN PASCUAL         ,1,Los Nachos de Oro,40.43560656971823,-3.654636208195144,Mexican Restaurant
9225,1505,SAN PASCUAL         ,1,Wok 4 You,40.43714067060153,-3.6399273188622097,Chinese Restaurant
9226,1505,SAN PASCUAL         ,1,Troade Cervecería,40.437167826485016,-3.6454686533236287,Burger Joint
9227,1505,SAN PASCUAL         ,1,Granier Panes Artesanos,40.435454818477815,-3.643281574383909,Bakery
9228,1505,SAN PASCUAL         ,1,Polenta Café,40.43927095685067,-3.662911135706148,Café
9229,1505,SAN PASCUAL         ,1,ie sanna,40.439105746740545,-3.6629627031288527,Bakery
9230,1505,SAN PASCUAL         ,1,La Vieja Tahona,40.444474827553705,-3.6669608889129677,Bakery
9231,1505,SAN PASCUAL         ,1,Goiko Grill,40.45016431277978,-3.6505946769996576,Burger Joint
9232,1505,SAN PASCUAL         ,1,Domino's Pizza,40.432431267844926,-3.6531785224574818,Pizza Place
9233,1505,SAN PASCUAL         ,1,Granier Panes Artesanos,40.43221096430734,-3.654805305404806,Bakery
9234,1505,SAN PASCUAL         ,1,Domino's pizza,40.44554007297077,-3.651345885098853,Pizza Place
9235,1505,SAN PASCUAL         ,1,Magaly,40.440979529575856,-3.6568516150233186,Café
9236,1505,SAN PASCUAL         ,1,McDonald's,40.43666312825683,-3.6402636038917553,Fast Food Restaurant
9237,1505,SAN PASCUAL         ,1,Restaurante Chino Peonia,40.4447677824078,-3.6501327261350496,Chinese Restaurant
9238,1505,SAN PASCUAL         ,1,Miss Ari,40.45021,-3.6546855,Burger Joint
9239,1505,SAN PASCUAL         ,1,Navariños,40.44738044411896,-3.6657130952311645,Breakfast Spot
9240,1505,SAN PASCUAL         ,1,Burger King,40.445053860009125,-3.6669525978996265,Fast Food Restaurant
9241,1505,SAN PASCUAL         ,1,Esquina Ibérica,40.44434639039416,-3.6671701366084895,Diner
9242,1505,SAN PASCUAL         ,1,KFC,40.432749985603635,-3.65055768107959,Fast Food Restaurant
9243,1505,SAN PASCUAL         ,1,Telepizza,40.44808600563906,-3.6482571231246976,Pizza Place
9244,1505,SAN PASCUAL         ,1,Ipanema,40.434226303973716,-3.645885636608047,Bakery
9245,1505,SAN PASCUAL         ,1,Cris Cafe,40.43993921984658,-3.662923226626264,Breakfast Spot
9246,1505,SAN PASCUAL         ,1,Restaurante Vals,40.432567451055704,-3.657975196838379,Chinese Restaurant
9247,1505,SAN PASCUAL         ,1,101 Montaditos,40.44252787329162,-3.663798930030199,Sandwich Place
9248,1505,SAN PASCUAL         ,1,Cafetería Montemayor,40.434311,-3.647551,Café
9249,1505,SAN PASCUAL         ,1,El Águila de Gredos,40.43419581593362,-3.647682950880659,Café
9250,1505,SAN PASCUAL         ,1,Tako-away,40.43294955639726,-3.6498212801415417,Taco Place
9251,1505,SAN PASCUAL         ,1,Valpan,40.43495227376696,-3.6444090107207723,Café
9252,1505,SAN PASCUAL         ,1,VIPS Smart Alcalá 336,40.434064,-3.64584279,Burger Joint
9253,1505,SAN PASCUAL         ,1,Cafeterías Galope,40.432128928915766,-3.655385321115262,Café
9254,1505,SAN PASCUAL         ,1,Restaurante Turco Dalaman,40.43213955278506,-3.6576576460746253,Falafel Restaurant
9255,1505,SAN PASCUAL         ,1,Net Pizza,40.431939933755196,-3.6570685149584525,Pizza Place
9256,1505,SAN PASCUAL         ,1,Doña Chapata,40.43185090721043,-3.6575536812599956,Bakery
9257,1505,SAN PASCUAL         ,2,Pappone Trattoria,40.44403,-3.6543283,Italian Restaurant
9258,1505,SAN PASCUAL         ,2,Bar Ruval,40.44033372697905,-3.6498326432661536,Spanish Restaurant
9259,1505,SAN PASCUAL         ,2,Betelu,40.434337,-3.652740487499999,Spanish Restaurant
9260,1505,SAN PASCUAL         ,2,El Rinconcito,40.4481385901578,-3.664144417014566,Spanish Restaurant
9261,1505,SAN PASCUAL         ,2,China Té,40.44711027293098,-3.6640141845775585,Asian Restaurant
9262,1505,SAN PASCUAL         ,2,The Knife,40.45015605994494,-3.649646943755307,Argentinian Restaurant
9263,1505,SAN PASCUAL         ,2,Ottica Restaurante,40.44395979962216,-3.6654378325842494,Restaurant
9264,1505,SAN PASCUAL         ,2,Restaurante Alzahara,40.43875585752271,-3.6577715125460446,Restaurant
9265,1505,SAN PASCUAL         ,2,Tulipan,40.436155,-3.654121,Korean Restaurant
9266,1505,SAN PASCUAL         ,2,Casa Lobo,40.45161998001642,-3.6497486811054713,Spanish Restaurant
9267,1505,SAN PASCUAL         ,2,La Vaca Argentina,40.45148283744281,-3.6497879332899825,Argentinian Restaurant
9268,1505,SAN PASCUAL         ,2,La Promesa,40.450306779487214,-3.657186126637419,Restaurant
9269,1505,SAN PASCUAL         ,2,Caypi,40.43470300867458,-3.656522567545573,Spanish Restaurant
9270,1505,SAN PASCUAL         ,2,Carrito Charrua,40.43263974354353,-3.6522773581919017,BBQ Joint
9271,1505,SAN PASCUAL         ,2,Pic And Nic Food,40.44593,-3.667959,Restaurant
9272,1505,SAN PASCUAL         ,2,La Tagliatella,40.44401170932558,-3.6559012546479686,Italian Restaurant
9273,1505,SAN PASCUAL         ,2,Montecarlo,40.442123691246714,-3.6568461169499025,Spanish Restaurant
9274,1505,SAN PASCUAL         ,2,Aranaz,40.44818161175674,-3.647029965669154,Spanish Restaurant
9275,1505,SAN PASCUAL         ,2,Restaurante Astur Leones,40.43566500787654,-3.6537221117606045,Restaurant
9276,1505,SAN PASCUAL         ,2,Lateral,40.45036204975958,-3.6504584681927392,Tapas Restaurant
9277,1505,SAN PASCUAL         ,2,Bar Restaurante Iguña,40.436544051367626,-3.652562823791909,Restaurant
9278,1505,SAN PASCUAL         ,2,Taberna Balkanika,40.433096856780345,-3.6455595609032785,Restaurant
9279,1505,SAN PASCUAL         ,2,El Paso Doble,40.43448580481362,-3.647475649942133,Spanish Restaurant
9280,1505,SAN PASCUAL         ,2,El Balcón del Tietar,40.44769322902586,-3.644639916174329,Spanish Restaurant
9281,1505,SAN PASCUAL         ,2,Restaurante del Hotel NH,40.43564695829864,-3.663748637980285,Restaurant
9282,1505,SAN PASCUAL         ,2,Casa d'a Troya,40.44989745450965,-3.660370708420457,Spanish Restaurant
9283,1505,SAN PASCUAL         ,2,Fredy's,40.4444278009358,-3.6546283148675704,Spanish Restaurant
9284,1505,SAN PASCUAL         ,2,La Bolera,40.451368105023455,-3.655205969470423,Restaurant
9285,1505,SAN PASCUAL         ,2,El Montero De Cazorla,40.43168667181054,-3.6548902748585235,Mediterranean Restaurant
9286,1505,SAN PASCUAL         ,2,Cazorla,40.432082221431635,-3.657706903692051,Mediterranean Restaurant
9287,1505,SAN PASCUAL         ,2,Bar Alambique,40.43519660324922,-3.6443191620019646,Spanish Restaurant
9288,1505,SAN PASCUAL         ,2,L'Andecha,40.44165356680578,-3.6630759397889587,Restaurant
9289,1505,SAN PASCUAL         ,2,Entre Jamones,40.44461119267328,-3.6670735745640597,Spanish Restaurant
9290,1505,SAN PASCUAL         ,2,El Fogón Asturiano,40.433231,-3.648076,Spanish Restaurant
9291,1505,SAN PASCUAL         ,2,El Mirador de la CEA,40.44827143229594,-3.6514554605347422,Spanish Restaurant
9292,1505,SAN PASCUAL         ,2,El horreo de Llanes,40.432365809699355,-3.6538061403238093,Restaurant
9293,1505,SAN PASCUAL         ,2,Cazorla Restaurante,40.431728232799564,-3.654834711781906,Spanish Restaurant
9294,1505,SAN PASCUAL         ,2,La Boulé,40.44848614425519,-3.6534334139490525,Spanish Restaurant
9295,1505,SAN PASCUAL         ,2,La Pinta del 22,40.43612387127259,-3.6575996209293455,Spanish Restaurant
9296,1505,SAN PASCUAL         ,2,Layali,40.432275,-3.657658,Middle Eastern Restaurant
9297,1505,SAN PASCUAL         ,2,Happiness Restaurante,40.442299380979534,-3.6381307586346163,Asian Restaurant
9298,1505,SAN PASCUAL         ,2,La Parrilla de Juan Adan,40.44719370912383,-3.6642266582787566,Spanish Restaurant
9299,1505,SAN PASCUAL         ,2,Cerveceria Anjo,40.433114,-3.657912,Spanish Restaurant
9300,1505,SAN PASCUAL         ,2,Restaurante Casa Contenta,40.4470309181169,-3.666489484560271,BBQ Joint
9301,1505,SAN PASCUAL         ,2,Rias Baixas,40.44447043383206,-3.6402697887875495,Spanish Restaurant
9302,1505,SAN PASCUAL         ,2,Sushiwakka Express,40.43324,-3.6481607,Sushi Restaurant
9303,1505,SAN PASCUAL         ,2,Cafeteria Elizabeth,40.43852220568327,-3.6631779903794874,Spanish Restaurant
9304,1505,SAN PASCUAL         ,2,La Terraza,40.44208440041265,-3.6411002382728896,Restaurant
9305,1505,SAN PASCUAL         ,2,Restaurante La Cañada,40.433124077040546,-3.6555970044549206,Spanish Restaurant
9306,1505,SAN PASCUAL         ,2,L'Escampreru,40.446257222073406,-3.6666907557259143,Spanish Restaurant
9307,1505,SAN PASCUAL         ,2,Picopico (Sabor de Azafran) (Sabor de Azafran),40.444958020143694,-3.640951765951677,Middle Eastern Restaurant
9308,1505,SAN PASCUAL         ,2,Himalayan Tandoori,40.432656,-3.657865,Indian Restaurant
9309,1505,SAN PASCUAL         ,2,Anjo,40.432536,-3.657815,Spanish Restaurant
9310,1505,SAN PASCUAL         ,2,Foster's Hollywood,40.431671142823575,-3.6581611522513096,American Restaurant
9311,1505,SAN PASCUAL         ,3,Los Quesos de l'Amelie,40.45103964379575,-3.6496303954715135,Gastropub
9312,1505,SAN PASCUAL         ,3,Chacin,40.44431043416614,-3.6677735965904037,Tapas Restaurant
9313,1505,SAN PASCUAL         ,3,El Racó,40.442471976950195,-3.638478884514552,Tapas Restaurant
9314,1505,SAN PASCUAL         ,3,La Abadia,40.43579695439075,-3.655985107241154,Tapas Restaurant
9315,1505,SAN PASCUAL         ,3,Restaurante Criado,40.448305776696095,-3.6663755243213134,Seafood Restaurant
9316,1505,SAN PASCUAL         ,3,Farruca,40.450201314978834,-3.65024850938019,Gastropub
9317,1505,SAN PASCUAL         ,3,casa andreea,40.447532304483204,-3.66425386526856,Seafood Restaurant
9318,1505,SAN PASCUAL         ,3,Monty's,40.435610560133355,-3.643054335199933,Tapas Restaurant
9319,1505,SAN PASCUAL         ,3,Tres Mares,40.44818511955386,-3.666459494908481,Seafood Restaurant
9320,1505,SAN PASCUAL         ,3,Bar Rodamari,40.44080240052406,-3.650944422667576,Tapas Restaurant
9321,1505,SAN PASCUAL         ,3,La Casa del Paleto,40.43399214965169,-3.6558368708410716,Tapas Restaurant
9322,1505,SAN PASCUAL         ,3,La Santa Tapa,40.44069556161965,-3.6428118757502603,Tapas Restaurant
9323,1505,SAN PASCUAL         ,3,Restaurante Arrocerias,40.447449,-3.664323,Paella Restaurant
9324,1505,SAN PASCUAL         ,3,Sapama,40.440777020129,-3.642505140390923,Tapas Restaurant
9325,1505,SAN PASCUAL         ,3,Las Manitas de María,40.44701176849021,-3.6664195390432015,Tapas Restaurant
9326,1505,SAN PASCUAL         ,3,Taberna La Carnicería De Isidoro,40.434486,-3.6584687,Tapas Restaurant
9327,1505,SAN PASCUAL         ,4,La Cabaña del Rincón,40.44853839423717,-3.6568088186244276,Molecular Gastronomy Restaurant
9328,1605,APOSTOL SANTIAGO    ,1,Cala Millor,40.48215283169287,-3.7121945987423244,Bakery
9329,1605,APOSTOL SANTIAGO    ,1,Cafeteria La Jaima,40.48713540324677,-3.7017767660229164,Café
9330,1605,APOSTOL SANTIAGO    ,1,Rosca Pizza,40.47800570315461,-3.7102645346414156,Fast Food Restaurant
9331,1605,APOSTOL SANTIAGO    ,1,TGB - The Good Burger,40.47951611211573,-3.7073983973328053,Burger Joint
9332,1605,APOSTOL SANTIAGO    ,1,Dunkin' Coffee,40.4800101,-3.7074566,Donut Shop
9333,1605,APOSTOL SANTIAGO    ,1,Casa Pepe,40.4720169233255,-3.712947580669026,Tapas Restaurant
9334,1605,APOSTOL SANTIAGO    ,1,Pastelería Adolfo Lazcano,40.49193714872334,-3.7058448711033916,Café
9335,1605,APOSTOL SANTIAGO    ,1,Domino's Pizza,40.482675441978536,-3.706480391390721,Pizza Place
9336,1605,APOSTOL SANTIAGO    ,1,McDonald's,40.479476317422204,-3.7078357692873634,Fast Food Restaurant
9337,1605,APOSTOL SANTIAGO    ,1,Peggy Sue's,40.476515451334066,-3.7181172323010694,Diner
9338,1605,APOSTOL SANTIAGO    ,1,Rodilla,40.474226829874176,-3.686807839280033,Sandwich Place
9339,1605,APOSTOL SANTIAGO    ,1,Food House,40.47341921470224,-3.687633195466843,Breakfast Spot
9340,1605,APOSTOL SANTIAGO    ,1,Telepizza,40.47755044987369,-3.699444076393928,Pizza Place
9341,1605,APOSTOL SANTIAGO    ,1,Telepizza,40.48515467116376,-3.7000138824050013,Pizza Place
9342,1605,APOSTOL SANTIAGO    ,1,Rodilla,40.48005,-3.707545,Sandwich Place
9343,1605,APOSTOL SANTIAGO    ,1,Churreria Avenida,40.487003559763,-3.718925170142817,Café
9344,1605,APOSTOL SANTIAGO    ,1,Canel Rolls,40.479477361975164,-3.7079046420911737,Snack Place
9345,1605,APOSTOL SANTIAGO    ,1,barra de pintxos,40.492884,-3.707616,Breakfast Spot
9346,1605,APOSTOL SANTIAGO    ,1,McCafé,40.47969255595501,-3.6870499065422226,Breakfast Spot
9347,1605,APOSTOL SANTIAGO    ,1,Lazcano,40.488187240299666,-3.716406624188502,Café
9348,1605,APOSTOL SANTIAGO    ,1,Domino's Pizza,40.47792054875711,-3.710568840473034,Pizza Place
9349,1605,APOSTOL SANTIAGO    ,1,Cafeteria Carmen,40.479911266637224,-3.686805942600744,Snack Place
9350,1605,APOSTOL SANTIAGO    ,1,Delina's,40.47819308450117,-3.6869545498915244,Sandwich Place
9351,1605,APOSTOL SANTIAGO    ,1,McDonald's,40.479785070433444,-3.6871756604298955,Fast Food Restaurant
9352,1605,APOSTOL SANTIAGO    ,1,Panishop,40.47668463314661,-3.716257792924503,Bakery
9353,1605,APOSTOL SANTIAGO    ,1,Cafeteria Restaurante La Fuentona,40.47382172938125,-3.687667152004769,Café
9354,1605,APOSTOL SANTIAGO    ,1,Restaurante Carmel,40.49000270944793,-3.692766145335238,Diner
9355,1605,APOSTOL SANTIAGO    ,1,Bonsai,40.485790636220706,-3.7181860133885922,Chinese Restaurant
9356,1605,APOSTOL SANTIAGO    ,1,Panadería Pastelería Cala-Bona,40.47770496029451,-3.698894095807555,Bakery
9357,1605,APOSTOL SANTIAGO    ,1,Cafetería Arellano's,40.484881292136684,-3.684705502213479,Breakfast Spot
9358,1605,APOSTOL SANTIAGO    ,1,Bar Las Torres,40.48600600317635,-3.6895998327569277,Café
9359,1605,APOSTOL SANTIAGO    ,1,VIPS Castellana 280,40.476424,-3.685868,Burger Joint
9360,1605,APOSTOL SANTIAGO    ,1,Swing,40.49250597848191,-3.6889409759546687,Burger Joint
9361,1605,APOSTOL SANTIAGO    ,2,Ti amo,40.47614256104356,-3.7069891339355143,Italian Restaurant
9362,1605,APOSTOL SANTIAGO    ,2,El Asador Del Abad,40.47663141482432,-3.705835315101413,Restaurant
9363,1605,APOSTOL SANTIAGO    ,2,Limas,40.482212601,-3.701580534,Spanish Restaurant
9364,1605,APOSTOL SANTIAGO    ,2,Verdil,40.48637681842967,-3.7030418071369766,Mediterranean Restaurant
9365,1605,APOSTOL SANTIAGO    ,2,Queen Food & Music,40.48544075679602,-3.691903807854208,Spanish Restaurant
9366,1605,APOSTOL SANTIAGO    ,2,Taberna Extremeña,40.476512326798954,-3.7054897687276305,Spanish Restaurant
9367,1605,APOSTOL SANTIAGO    ,2,El Porche de Lazcano,40.49160407808783,-3.7048844051971725,Mediterranean Restaurant
9368,1605,APOSTOL SANTIAGO    ,2,Corner DF,40.48261905987065,-3.6938887856496807,Spanish Restaurant
9369,1605,APOSTOL SANTIAGO    ,2,Welow,40.4772676807285,-3.687437751836697,Restaurant
9370,1605,APOSTOL SANTIAGO    ,2,La Menuteca,40.488293860428364,-3.688047122357234,Spanish Restaurant
9371,1605,APOSTOL SANTIAGO    ,2,Pollo y Carbon,40.49469187896257,-3.693723481688938,Peruvian Restaurant
9372,1605,APOSTOL SANTIAGO    ,2,Hamburguesa Nostra,40.47481340762092,-3.687560379741706,Restaurant
9373,1605,APOSTOL SANTIAGO    ,2,Stop Café,40.49109923558009,-3.6868421743745086,Restaurant
9374,1605,APOSTOL SANTIAGO    ,2,CB 13 Lunch & Drinks,40.494169198905446,-3.701759835324267,Restaurant
9375,1605,APOSTOL SANTIAGO    ,2,Hamburguesa Nostra,40.47960698637397,-3.7075789733216458,Burger Joint
